id,hospital_name,site_name,lat,lon,street,house_number,postcode,city,address,cntr_id,emergency,cap_beds,cap_prac,cap_rooms,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,geo_qual,comments
FR_780300075,CENTRE MEDICAL D EVECQUEMONT,,49.0108408,1.9364341,R DES CARRIERES,2,78740,EVECQUEMONT,,FR,,,,,,Private,Anesthésie - Réanimation|Cardiologie et maladies vasculaires|Endocrinologie et maladies métaboliques|Pneumologie|Radiologie|Gériatrie|Santé publique (y compris DIM)|Pharmaciens (hors biologie médicale),130918302.0,,,08/09/2023,22/04/2026,-1,
FR_780300083,CLINIQUE MEDICALE DE GOUSSONVILLE - GROUPE CLINEA,,48.9202398,1.7662987,R DES COUTURES,15,78930,GOUSSONVILLE,,FR,,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)|Cardiologie et maladies vasculaires|Pneumologie|Médecine physique et de réadaptation|Gériatrie|Pharmaciens (hors biologie médicale)",134789090.0,,,08/09/2023,22/04/2026,-1,
FR_780300125,CLINIQUE DE LA REGION MANTAISE,,48.983982,1.716707,BD VICTOR DUHAMEL,23,78200,MANTES LA JOLIE,,FR,,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)|Anatomie et cytologie pathologiques|Anesthésie - Réanimation|Cardiologie et maladies vasculaires|Gastro entérologie et hépatologie|Néphrologie|Oncologie médicale|Radiologie|Chirurgie maxillo-faciale  - Stomatologie - Chirurgie orale|Chirurgie orthopédique et traumatologique|Chirurgie plastique, reconstructrice et esthétique|Gynécologie - Obstétrique|Ophtalmologie|Oto-Rhino-laryngologie|Chirurgie urologique|Chirurgie digestive|Chirurgie vasculaire|Chirurgie thoracique et cardiaque|Médecins spécialisés en biologie médicale|Santé publique (y compris DIM)|Pharmaciens (hors biologie médicale)",130981600.0,,,08/09/2023,22/04/2026,-1,
FR_780300208,CLINIQUE SAINT LOUIS,,48.930469,2.037412,R BASSET,1,78300,POISSY,,FR,,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)|Anesthésie - Réanimation|Gastro entérologie et hépatologie|Oncologie médicale|Pneumologie|Radiologie|Rhumatologie|Gériatrie|Chirurgie maxillo-faciale  - Stomatologie - Chirurgie orale|Chirurgie orthopédique et traumatologique|Chirurgie plastique, reconstructrice et esthétique|Gynécologie - Obstétrique|Ophtalmologie|Oto-Rhino-laryngologie|Chirurgie urologique|Chirurgie digestive|Chirurgie vasculaire|Médecins spécialisés en biologie médicale|Santé publique (y compris DIM)|Pharmaciens (hors biologie médicale)",130748800.0,,,08/09/2023,22/04/2026,-1,
FR_780300323,HOPITAL PRIVE DE VERSAILLES FRANCISCAINES,,48.7949191,2.1383888,R PORTE DE BUC,7,78009,VERSAILLES CEDEX,,FR,yes,,,,,Private,"Anesthésie - Réanimation|Cardiologie et maladies vasculaires|Gastro entérologie et hépatologie|Oncologie médicale|Pédiatrie|Médecine physique et de réadaptation|Médecine d'urgence|Chirurgie orthopédique et traumatologique|Chirurgie plastique, reconstructrice et esthétique|Gynécologie - Obstétrique|Neuro-chirurgie|Oto-Rhino-laryngologie|Chirurgie urologique|Chirurgie digestive|Pharmaciens (hors biologie médicale)|Maternité",826303333.0,,,08/09/2023,22/04/2026,-1,
FR_780300406,HOPITAL PRIVE DE PARLY II,,48.8304405,2.11995,R MOXOURIS,21,78150,LE CHESNAY ROCQUENCOURT,,FR,yes,,,,,Private,"Anesthésie - Réanimation|Réanimation médicale|Cardiologie et maladies vasculaires|Dermatologie - Vénérologie - Allergologie|Gastro entérologie et hépatologie|Pédiatrie|Pneumologie|Radiologie|Autres spécialités médicales|Médecine nucléaire|Médecine d'urgence|Chirurgie maxillo-faciale  - Stomatologie - Chirurgie orale|Chirurgie orthopédique et traumatologique|Chirurgie plastique, reconstructrice et esthétique|Gynécologie - Obstétrique|Ophtalmologie|Oto-Rhino-laryngologie|Chirurgie urologique|Chirurgie digestive|Chirurgie vasculaire|Chirurgie thoracique et cardiaque|Pharmaciens (hors biologie médicale)|Maternité",139637004.0,,,08/09/2023,22/04/2026,-1,
FR_780300422,HOPITAL PRIVE DE L OUEST PARISIEN,,48.7780042,1.9907054,AV CASTIGLIONE DEL LAGO,14,78190,TRAPPES,,FR,yes,,,,,Private,"Anesthésie - Réanimation|Réanimation médicale|Cardiologie et maladies vasculaires|Dermatologie - Vénérologie - Allergologie|Endocrinologie et maladies métaboliques|Gastro entérologie et hépatologie|Néphrologie|Neurologie|Oncologie médicale|Pédiatrie|Pneumologie|Radiologie|Médecine physique et de réadaptation|Autres spécialités médicales|Médecine d'urgence|Chirurgie maxillo-faciale  - Stomatologie - Chirurgie orale|Chirurgie orthopédique et traumatologique|Chirurgie plastique, reconstructrice et esthétique|Gynécologie - Obstétrique|Ophtalmologie|Oto-Rhino-laryngologie|Chirurgie urologique|Chirurgie digestive|Chirurgie vasculaire|Médecins spécialisés en biologie médicale|Psychiatrie|Maternité",186867878.0,,,08/09/2023,22/04/2026,-1,
FR_780300455,CENTRE HOSPITALIER PRIVE DU MONTGARDE,,48.9563266,1.8454453,R DU MONTGARDE,32,78410,AUBERGENVILLE,,FR,yes,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)|Anesthésie - Réanimation|Cardiologie et maladies vasculaires|Endocrinologie et maladies métaboliques|Gastro entérologie et hépatologie|Radiologie|Médecine d'urgence|Chirurgie orthopédique et traumatologique|Chirurgie plastique, reconstructrice et esthétique|Gynécologie - Obstétrique|Ophtalmologie|Oto-Rhino-laryngologie|Chirurgie urologique|Chirurgie digestive|Pharmaciens (hors biologie médicale)",130955200.0,,,08/09/2023,22/04/2026,-1,
FR_780420022,CENTRE DE REEDUCATION ET DE READAPTATION SUD YVELINES,,48.6505856,1.8711711,R DE L ETANG DE LA TOUR,72,78120,RAMBOUILLET,,FR,,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)|Médecine physique et de réadaptation|Gériatrie|Pharmaciens (hors biologie médicale)|Autres",134945200.0,,,08/09/2023,22/04/2026,-1,
FR_780420048,MAISON REPOS ET CONVALESCENCE L OASIS,,48.7075269,2.0690484,R LAMARTINE,2,78470,ST REMY LES CHEVREUSE,,FR,,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)|Gériatrie|Pharmaciens (hors biologie médicale)",130478000.0,,,08/09/2023,22/04/2026,-1,
FR_780700027,INSTITUT DE READAPTATION D'ACHERES,,48.9608283,2.0700927,PL SIMONE VEIL,7,78260,ACHERES,,FR,,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)|Cardiologie et maladies vasculaires|Neurologie|Pneumologie|Médecine physique et de réadaptation|Autres spécialités médicales|Gériatrie|Pharmaciens (hors biologie médicale)",130904063.0,,,08/09/2023,22/04/2026,-1,
FR_780800256,CENTRE HOSPITALIER DE VERSAILLES ANDRE MIGNOT,,48.8313855,2.1275593,R DE VERSAILLES,177,78157,LE CHESNAY CEDEX,,FR,yes,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Anatomie et cytologie pathologiques|Anesthésie - Réanimation|Réanimation médicale|Cardiologie et maladies vasculaires|Dermatologie - Vénérologie - Allergologie|Endocrinologie et maladies métaboliques|Gastro entérologie et hépatologie|Médecine interne et immunologie clinique|Néphrologie|Neurologie|Oncologie médicale|Pédiatrie|Pneumologie|Radiologie|Rhumatologie|Autres spécialités médicales|Médecine nucléaire|Gériatrie|Hématologie|Médecine d'urgence|Chirurgie maxillo-faciale  - Stomatologie - Chirurgie orale|Chirurgie orthopédique et traumatologique|Gynécologie - Obstétrique|Ophtalmologie|Oto-Rhino-laryngologie|Chirurgie urologique|Chirurgie digestive|Médecins spécialisés en biologie médicale|Pharmaciens spécialisés en biologie médicale|Psychiatrie|Santé publique (y compris DIM)|Pharmaciens (hors biologie médicale)|Maternité",139639133.0,,,08/09/2023,22/04/2026,-1,
FR_780822748,CENTRE DE LONG SEJOUR BRIGITTE GROS,,49.006271,1.911705,R DES ANNONCIADES,3,78250,MEULAN EN YVELINES,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)",130224210.0,,,08/09/2023,22/04/2026,-1,
FR_780150066,HOPITAL LA PORTE VERTE,,48.8194725,2.1395312,AV FRANCHET D ESPEREY,6,78004,VERSAILLES CEDEX,,FR,,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)|Cardiologie et maladies vasculaires|Dermatologie - Vénérologie - Allergologie|Endocrinologie et maladies métaboliques|Gastro entérologie et hépatologie|Neurologie|Oncologie médicale|Pneumologie|Médecine physique et de réadaptation|Rhumatologie|Autres spécialités médicales|Gériatrie|Santé publique (y compris DIM)|Pharmaciens (hors biologie médicale)",139637400.0,,,08/09/2023,22/04/2026,-1,
FR_790000087,CENTRE HOSPITALIER DE NIORT,,46.3156766,-0.4586859379750359,AV CHARLES DE GAULLE,40,79021,NIORT CEDEX,,FR,yes,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Anatomie et cytologie pathologiques|Anesthésie - Réanimation|Réanimation médicale|Cardiologie et maladies vasculaires|Dermatologie - Vénérologie - Allergologie|Endocrinologie et maladies métaboliques|Gastro entérologie et hépatologie|Médecine interne et immunologie clinique|Néphrologie|Neurologie|Oncologie médicale|Pédiatrie|Pneumologie|Radiologie|Oncologie radiothérapique|Médecine physique et de réadaptation|Rhumatologie|Autres spécialités médicales|Gériatrie|Hématologie|Médecine d'urgence|Chirurgie générale|Chirurgie maxillo-faciale  - Stomatologie - Chirurgie orale|Chirurgie orthopédique et traumatologique|Chirurgie plastique, reconstructrice et esthétique|Gynécologie - Obstétrique|Ophtalmologie|Oto-Rhino-laryngologie|Chirurgie urologique|Chirurgie digestive|Chirurgie vasculaire|Chirurgie thoracique et cardiaque|Médecins spécialisés en biologie médicale|Pharmaciens spécialisés en biologie médicale|Psychiatrie|Odontologie|Santé publique (y compris DIM)|Pharmaciens (hors biologie médicale)|Autres|Maternité",549327979.0,,,08/09/2023,22/04/2026,-1,
FR_790000103,SITE HOSPITALIER DE PARTHENAY,,46.65237425,-0.22051258432038812,R DE BROSSARD,13,79205,PARTHENAY CEDEX,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Gynécologie - Obstétrique|Chirurgie urologique",549684968.0,,,08/09/2023,22/04/2026,-1,
FR_790000111,CH HAUT VAL SEVRE & MELLOIS - ST MAIX.,,46.4115872,-0.22006239203010414,R DU PANIER FLEURI,13,79403,ST MAIXENT L ECOLE CEDEX,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Pharmaciens (hors biologie médicale)",549764976.0,,,08/09/2023,22/04/2026,-1,
FR_790000137,CH HAUT VAL SEVRE & MELLOIS - MELLE,,46.2294755,-0.1502515,RTE DE LA ROCHE,,79500,MELLE,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Pharmaciens (hors biologie médicale)",549274400.0,,,08/09/2023,22/04/2026,-1,
FR_790000145,CTRE HOSPITALIER DE MAULEON,,46.9226075,-0.7456694,R DU CHEMIN VERT,6,79700,MAULEON,,FR,,,,,,Public,Gériatrie,549814047.0,,,08/09/2023,22/04/2026,-1,
FR_790000269,SSR PEDIATRIQUE LES TERRASSES NIORT,,46.3339117,-0.4616447,R DU VIVIER,22,79008,NIORT CEDEX,,FR,,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)",549241165.0,,,08/09/2023,22/04/2026,-1,
FR_790000681,MELIORIS LE GRAND FEU,,46.3427373,-0.4817177,R DE LA VERRERIE,74,79011,NIORT CEDEX,,FR,,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)|Médecine physique et de réadaptation|Pharmaciens (hors biologie médicale)",549323939.0,,,08/09/2023,22/04/2026,-1,
FR_790007694,PSY. ADULTES - HOP DE JOUR MALADRY,,46.8385461,-0.4773523,R BARITAUDERIE,,79300,BRESSUIRE,,FR,,,,,,Public,Psychiatrie,549740668.0,,,08/09/2023,22/04/2026,-1,
FR_790008064,MELIORIS LE LOGIS DES FRANCS,,46.4205212,-0.3760619,R DES FRANCS,17,79410,CHERVEUX,,FR,,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)|Endocrinologie et maladies métaboliques|Pharmaciens (hors biologie médicale)",549081700.0,,,08/09/2023,22/04/2026,-1,
FR_790012355,CEAA - CTRE EXPERTISE AUTISME ADULTES,,46.3129505,-0.45346510699474185,R DE GOISE,70,79000,NIORT,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Psychiatrie",549783800.0,,,08/09/2023,22/04/2026,-1,
FR_790020960,CH NIORT- HAD SUD DEUX SEVRES,,46.3160421,-0.4711712,R DES PRES FAUCHER,40,79000,NIORT,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Gériatrie|Pharmaciens (hors biologie médicale)",549782194.0,,,08/09/2023,22/04/2026,-1,
FR_800000143,CH ABBEVILLE,,50.1011107,1.8310666,R DE L'ISLE,43,80142,ABBEVILLE CEDEX,,FR,yes,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Anesthésie - Réanimation|Réanimation médicale|Cardiologie et maladies vasculaires|Endocrinologie et maladies métaboliques|Gastro entérologie et hépatologie|Médecine interne et immunologie clinique|Neurologie|Oncologie médicale|Pédiatrie|Pneumologie|Radiologie|Oncologie radiothérapique|Médecine physique et de réadaptation|Rhumatologie|Autres spécialités médicales|Gériatrie|Hématologie|Médecine d'urgence|Chirurgie générale|Chirurgie orthopédique et traumatologique|Gynécologie - Obstétrique|Ophtalmologie|Oto-Rhino-laryngologie|Chirurgie urologique|Chirurgie digestive|Chirurgie vasculaire|Chirurgie thoracique et cardiaque|Pharmaciens spécialisés en biologie médicale|Psychiatrie|Santé publique (y compris DIM)|Pharmaciens (hors biologie médicale)|Médecins du travail|Maternité",322255200.0,,,08/09/2023,22/04/2026,-1,
FR_800000200,CH CORBIE,,49.9154429,2.5160167,R GAMBETTA,33,80800,CORBIE,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Cardiologie et maladies vasculaires|Endocrinologie et maladies métaboliques|Gastro entérologie et hépatologie|Radiologie|Médecine physique et de réadaptation|Autres spécialités médicales|Gynécologie - Obstétrique|Santé publique (y compris DIM)|Pharmaciens (hors biologie médicale)",322964000.0,,,08/09/2023,22/04/2026,-1,
FR_800000440,CH CHIMR ROYE,,49.6965151,2.7958639,R DE LA PÊCHERIE,1,80700,ROYE,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Psychiatrie",322734545.0,,,08/09/2023,22/04/2026,-1,
FR_800000507,CH CHIBS SAINT-VALERY-SUR-SOMME,,50.1877281,1.6329248,QU DU ROMEREL,33,80230,ST VALERY SUR SOMME,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Gériatrie|Pharmaciens (hors biologie médicale)|Médecins du travail",322602804.0,,,08/09/2023,22/04/2026,-1,
FR_800000614,CHU AMIENS SAINT VICTOR,,49.9044995,2.3169674,BD DE BEAUVILLÉ,354,80054,AMIENS CEDEX 1,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Oncologie médicale|Gériatrie|Hématologie",322824000.0,,,08/09/2023,22/04/2026,-1,
FR_800009920,CLINIQUE VICTOR PAUCHET DE BUTLER,,49.8714252,2.2953655,AV D'IRLANDE,2,80094,AMIENS CEDEX 3,,FR,,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)|Anatomie et cytologie pathologiques|Anesthésie - Réanimation|Cardiologie et maladies vasculaires|Dermatologie - Vénérologie - Allergologie|Endocrinologie et maladies métaboliques|Gastro entérologie et hépatologie|Néphrologie|Neurologie|Pédiatrie|Pneumologie|Radiologie|Médecine physique et de réadaptation|Rhumatologie|Autres spécialités médicales|Gériatrie|Chirurgie maxillo-faciale  - Stomatologie - Chirurgie orale|Chirurgie orthopédique et traumatologique|Chirurgie plastique, reconstructrice et esthétique|Gynécologie - Obstétrique|Neuro-chirurgie|Ophtalmologie|Oto-Rhino-laryngologie|Chirurgie urologique|Chirurgie digestive|Chirurgie vasculaire|Chirurgie thoracique et cardiaque|Médecins spécialisés en biologie médicale|Pharmaciens spécialisés en biologie médicale|Psychiatrie|Odontologie|Santé publique (y compris DIM)|Pharmaciens (hors biologie médicale)|Maternité",322337000.0,,,08/09/2023,22/04/2026,-1,
FR_800012528,SSR PAUCHET CORBIE,,49.9154429,2.5160167,R GAMBETTA,37,80800,CORBIE,,FR,,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)|Médecine physique et de réadaptation|Psychiatrie|Pharmaciens (hors biologie médicale)",322331700.0,,,08/09/2023,22/04/2026,-1,
FR_800013179,CLINIQUE DE L'EUROPE,,49.8703048,2.2949639,ALL DES PAYS BAS,5,80000,AMIENS,,FR,,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)|Anatomie et cytologie pathologiques|Anesthésie - Réanimation|Cardiologie et maladies vasculaires|Dermatologie - Vénérologie - Allergologie|Endocrinologie et maladies métaboliques|Gastro entérologie et hépatologie|Néphrologie|Neurologie|Oncologie médicale|Pneumologie|Radiologie|Oncologie radiothérapique|Médecine physique et de réadaptation|Rhumatologie|Autres spécialités médicales|Médecine nucléaire|Gériatrie|Hématologie|Médecine d'urgence|Chirurgie maxillo-faciale  - Stomatologie - Chirurgie orale|Chirurgie orthopédique et traumatologique|Neuro-chirurgie|Ophtalmologie|Oto-Rhino-laryngologie|Chirurgie urologique|Chirurgie digestive|Chirurgie vasculaire|Chirurgie thoracique et cardiaque|Santé publique (y compris DIM)|Pharmaciens (hors biologie médicale)",360127692.0,,,08/09/2023,22/04/2026,-1,
FR_800015489,HAD CH ALBERT,,50.0006251,2.6531594,R DE TIEN-TSIN,,80303,ALBERT CEDEX,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)",322744470.0,,,08/09/2023,22/04/2026,-1,
FR_800015539,HAD CH ABBEVILLE,,50.1011107,1.8310666,R DE L'ISLE,43,80142,ABBEVILLE CEDEX,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)",322255757.0,,,08/09/2023,22/04/2026,-1,
FR_970400081,CHU SITE SUD (SAINT LOUIS),,-21.2870423,55.4095878,AV PRINCIPALE,,97450,ST LOUIS,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Anesthésie - Réanimation",262912030.0,,,08/09/2023,22/04/2026,-1,
FR_800000184,CH ALBERT,,50.0016682,2.6533542,R DE TIEN-TSIN,10,80303,ALBERT CEDEX,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Cardiologie et maladies vasculaires|Pneumologie|Radiologie|Rhumatologie|Autres spécialités médicales|Gynécologie - Obstétrique|Pharmaciens (hors biologie médicale)",322744135.0,,,08/09/2023,22/04/2026,-1,
FR_800000192,CHU AMIENS NORD,,49.90725,2.2901439,PL VICTOR PAUCHET,,80054,AMIENS CEDEX 1,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Anatomie et cytologie pathologiques|Dermatologie - Vénérologie - Allergologie|Endocrinologie et maladies métaboliques|Médecine interne et immunologie clinique|Oncologie médicale|Pédiatrie|Pneumologie|Radiologie|Médecine physique et de réadaptation|Rhumatologie|Autres spécialités médicales|Gériatrie|Pharmaciens spécialisés en biologie médicale|Santé publique (y compris DIM)|Pharmaciens (hors biologie médicale)|Autres",322668000.0,,,08/09/2023,22/04/2026,-1,
FR_810000158,SSR LE REFUGE PROTESTANT MAZAMET,,43.4895767,2.377379,R ST JACQUES,20,81200,MAZAMET,,FR,,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)|Gériatrie|Pharmaciens (hors biologie médicale)",563977220.0,,,08/09/2023,22/04/2026,-1,
FR_810000224,CLINIQUE CLAUDE BERNARD CTRE MEDICO CHIRURGICAL OBSTETRICAL,,43.9307672,2.163844,R PERE COLOMBIER,1,81000,ALBI,,FR,yes,,,,,Private,"Anatomie et cytologie pathologiques|Anesthésie - Réanimation|Cardiologie et maladies vasculaires|Dermatologie - Vénérologie - Allergologie|Endocrinologie et maladies métaboliques|Gastro entérologie et hépatologie|Néphrologie|Neurologie|Oncologie médicale|Pédiatrie|Radiologie|Oncologie radiothérapique|Gériatrie|Médecine d'urgence|Chirurgie maxillo-faciale  - Stomatologie - Chirurgie orale|Chirurgie orthopédique et traumatologique|Chirurgie plastique, reconstructrice et esthétique|Gynécologie - Obstétrique|Ophtalmologie|Oto-Rhino-laryngologie|Chirurgie urologique|Chirurgie digestive|Chirurgie vasculaire|Médecins spécialisés en biologie médicale|Pharmaciens (hors biologie médicale)",563777762.0,,,08/09/2023,22/04/2026,-1,
FR_810000232,CENTRE MUTUALISTE DE REEDUCATION FONCTIONNELLE D'ALBI,,43.926454,2.1331454,R ANGELY CAVAILLE,,81000,ALBI,,FR,,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)|Médecine physique et de réadaptation|Gériatrie|Pharmaciens (hors biologie médicale)",563457050.0,,,08/09/2023,22/04/2026,-1,
FR_810000505,CENTRE HOSPITALIER ALBI,,43.9259881,2.1431505,BD SIBILLE,22,81013,ALBI CEDEX 9,,FR,yes,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Anesthésie - Réanimation|Réanimation médicale|Cardiologie et maladies vasculaires|Dermatologie - Vénérologie - Allergologie|Endocrinologie et maladies métaboliques|Gastro entérologie et hépatologie|Médecine interne et immunologie clinique|Neurologie|Oncologie médicale|Pédiatrie|Pneumologie|Radiologie|Médecine physique et de réadaptation|Autres spécialités médicales|Médecine nucléaire|Gériatrie|Médecine d'urgence|Chirurgie orthopédique et traumatologique|Gynécologie - Obstétrique|Oto-Rhino-laryngologie|Chirurgie digestive|Médecins spécialisés en biologie médicale|Pharmaciens spécialisés en biologie médicale|Odontologie|Santé publique (y compris DIM)|Pharmaciens (hors biologie médicale)|Médecins du travail|Maternité",563474747.0,,,08/09/2023,22/04/2026,-1,
FR_810000513,CENTRE HOSPITALIER DE GAILLAC,,43.9024868,1.8886031,AV RENE CASSIN,,81601,GAILLAC CEDEX,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Médecine physique et de réadaptation|Gériatrie|Pharmaciens (hors biologie médicale)",563425050.0,,,08/09/2023,22/04/2026,-1,
FR_810000521,CH INTERCOMMUNAL CASTRES MAZAMET SITE PAYS D'AUTAN CASTRES,,43.5657633,2.2630451,AV DE LA MONTAGNE NOIRE,6,81108,CASTRES CEDEX,,FR,yes,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Anesthésie - Réanimation|Cardiologie et maladies vasculaires|Dermatologie - Vénérologie - Allergologie|Endocrinologie et maladies métaboliques|Gastro entérologie et hépatologie|Médecine interne et immunologie clinique|Néphrologie|Neurologie|Oncologie médicale|Pédiatrie|Pneumologie|Radiologie|Médecine physique et de réadaptation|Rhumatologie|Autres spécialités médicales|Gériatrie|Hématologie|Médecine d'urgence|Chirurgie générale|Chirurgie maxillo-faciale  - Stomatologie - Chirurgie orale|Chirurgie orthopédique et traumatologique|Gynécologie - Obstétrique|Ophtalmologie|Oto-Rhino-laryngologie|Chirurgie urologique|Chirurgie digestive|Chirurgie vasculaire|Médecins spécialisés en biologie médicale|Pharmaciens spécialisés en biologie médicale|Odontologie|Santé publique (y compris DIM)|Pharmaciens (hors biologie médicale)|Autres|Maternité",563716371.0,,,08/09/2023,22/04/2026,-1,
FR_810000547,CH INTERCOMMUNAL CASTRES MAZAMET SITE MAZAMET,,43.494711,2.3697846,BD RAYMOND D'HAUTPOUL,10,81200,MAZAMET,,FR,,,,,,Public,Cardiologie et maladies vasculaires|Médecine interne et immunologie clinique|Gériatrie,563975050.0,,,08/09/2023,22/04/2026,-1,
FR_810000562,CENTRE HOSPITALIER DE LAVAUR SITE GUIRAUD,,43.7007753,1.8193926,PL VIALAS,1,81500,LAVAUR,,FR,yes,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Anesthésie - Réanimation|Cardiologie et maladies vasculaires|Endocrinologie et maladies métaboliques|Gastro entérologie et hépatologie|Médecine interne et immunologie clinique|Pédiatrie|Radiologie|Médecine physique et de réadaptation|Gériatrie|Médecine d'urgence|Chirurgie maxillo-faciale  - Stomatologie - Chirurgie orale|Gynécologie - Obstétrique|Médecins spécialisés en biologie médicale|Psychiatrie|Santé publique (y compris DIM)|Pharmaciens (hors biologie médicale)|Médecins du travail|Maternité",563588181.0,,,08/09/2023,22/04/2026,-1,
FR_810004200,CLINIQUE SSR KORIAN LE CHATEAU (EX CHATEAU DE CAHUZAC),,43.4708585,2.0779916574074084,PL DU BOURG,,81540,CAHUZAC,,FR,,,,,,Private,"Médecine générale (hors DES urgentistes, hors gériatrie)|Endocrinologie et maladies métaboliques|Autres spécialités médicales|Gériatrie",563741001.0,,,08/09/2023,22/04/2026,-1,
FR_810099838,CENTRE HOSPITALIER INTERCOMMUNAL SITE DES MONGES CASTRES,,43.6059817,2.232166,R DES MONGES,12,81108,CASTRES CEDEX,,FR,,,,,,Public,Médecine physique et de réadaptation|Gériatrie,563716301.0,,,08/09/2023,22/04/2026,-1,
FR_810100370,UNITE SOINS LONGUE DUREE SITE MAZAMET CHIC CASTRES MAZAMET,,43.5020335,2.3608443,R DE LA PAIX,,81200,AUSSILLON,,FR,,,,,,Public,Gériatrie,563977401.0,,,08/09/2023,22/04/2026,-1,
FR_800016776,HAD CHIMR MONTDIDIER,,49.6477149,2.5736124,R AMAND DE VIENNE,25,80500,MONTDIDIER,,FR,,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Pharmaciens (hors biologie médicale)",322787010.0,,,08/09/2023,22/04/2026,-1,
FR_810101444,POLYCLINIQUE DU SIDOBRE,,43.5978423,2.268718,CHE DE ST HIPPOLYTE,,81100,CASTRES,,FR,yes,,,,,Private,Anesthésie - Réanimation|Cardiologie et maladies vasculaires|Dermatologie - Vénérologie - Allergologie|Gastro entérologie et hépatologie|Neurologie|Oncologie médicale|Pneumologie|Radiologie|Autres spécialités médicales|Gériatrie|Médecine d'urgence|Chirurgie générale|Chirurgie maxillo-faciale  - Stomatologie - Chirurgie orale|Chirurgie orthopédique et traumatologique|Ophtalmologie|Chirurgie urologique|Chirurgie vasculaire|Santé publique (y compris DIM)|Pharmaciens (hors biologie médicale),563718888.0,,,08/09/2023,22/04/2026,-1,
FR_820000032,CENTRE HOSPITALIER DE MONTAUBAN,,44.0222554,1.3527138,R LEON CLADEL,100,82013,MONTAUBAN CEDEX,,FR,yes,,,,,Public,"Médecine générale (hors DES urgentistes, hors gériatrie)|Anatomie et cytologie pathologiques|Anesthésie - Réanimation|Réanimation médicale|Cardiologie et maladies vasculaires|Dermatologie - Vénérologie - Allergologie|Endocrinologie et maladies métaboliques|Gastro entérologie et hépatologie|Médecine interne et immunologie clinique|Neurologie|Oncologie médicale|Pédiatrie|Pneumologie|Radiologie|Médecine physique et de réadaptation|Rhumatologie|Autres spécialités médicales|Gériatrie|Médecine d'urgence|Chirurgie générale|Chirurgie orthopédique et traumatologique|Gynécologie - Obstétrique|Ophtalmologie|Chirurgie urologique|Chirurgie digestive|Pharmaciens spécialisés en biologie médicale|Psychiatrie|Odontologie|Santé publique (y compris DIM)|Pharmaciens (hors biologie médicale)|Médecins du travail|Maternité",563928282.0,,,08/09/2023,22/04/2026,-1,
